,vehicle_age,km_driven,mileage,engine,max_power,seats,selling_price,km_per_year,power_to_engine_ratio,efficiency_score,is_premium_brand,is_popular_brand,brand_encoded,seller_type_encoded,fuel_type_encoded,transmission_type_encoded,age_category_encoded,mileage_category_encoded,engine_category_encoded,power_category_encoded,fuel_efficiency_encoded
4757,5,60000,19.44,1198,67.0,7,350000,10000.0,0.05587989991659716,16.22704507512521,0,0,13,1,0,0,1,1,1,0,1
4758,3,19000,21.4,1197,83.1,5,825000,4750.0,0.06936560934891485,17.878028404344192,0,0,13,1,0,0,0,0,1,1,2
4759,6,63254,25.2,1248,74.0,5,575000,9036.285714285714,0.059247397918334666,20.192307692307693,0,0,13,1,0,0,1,2,1,0,3
4760,4,100000,23.84,1199,84.0,5,300000,20000.0,0.07,19.88323603002502,0,0,13,1,0,0,1,2,1,1,2
4761,2,35000,23.7,1396,88.76,5,980000,11666.666666666666,0.06353614889047961,16.97707736389685,0,0,13,1,0,0,0,1,1,1,2
4762,6,37000,15.63,1499,110.4,5,675000,5285.714285714285,0.0736,10.426951300867245,0,0,13,1,0,0,1,1,1,1,1
4763,9,58000,18.6,1197,85.8,5,425000,5800.0,0.07161936560934891,15.538847117794486,0,0,13,1,0,0,2,1,1,1,1
4764,3,20000,18.9,1197,81.86,5,525000,5000.0,0.068330550918197,15.789473684210524,0,0,13,1,0,0,0,0,1,1,1
4765,5,54000,23.1,998,67.04,5,450000,9000.0,0.06710710710710711,23.146292585170343,0,0,13,1,0,0,1,1,0,0,2
4766,14,49251,19.7,796,46.3,5,175000,3283.4,0.05809284818067754,24.748743718592962,0,0,13,1,0,0,3,1,0,0,1
4767,5,30464,23.1,998,67.04,5,469000,5077.333333333333,0.06710710710710711,23.146292585170343,0,0,13,1,0,0,1,1,0,0,2
4768,5,52000,20.85,1197,83.14,5,550000,8666.666666666666,0.06939899833055092,17.418546365914786,0,0,13,1,0,0,1,1,1,1,2
4769,7,50000,20.51,998,67.06,5,400000,6250.0,0.06712712712712712,20.55110220440882,0,0,13,1,0,0,1,1,0,0,2
4770,4,60000,26.21,1248,88.5,5,650000,12000.0,0.07085668534827862,21.001602564102566,0,0,13,1,0,0,1,1,1,1,3
4771,11,64616,20.36,1197,78.9,5,310000,5384.666666666667,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,2,2,1,1,2
4772,5,50000,22.54,1396,88.73,5,650000,8333.333333333334,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,1,1,1,1,2
4773,4,90000,20.51,998,67.04,5,320000,18000.0,0.06710710710710711,20.55110220440882,0,0,13,1,0,0,1,2,0,0,2
4774,4,90000,28.4,1248,74.02,5,700000,18000.0,0.05926341072858286,22.756410256410255,0,0,13,1,0,0,1,2,1,0,3
4775,2,12000,21.7,998,67.0,5,400000,4000.0,0.06706706706706707,21.743486973947896,0,0,13,1,0,0,0,0,0,0,2
4776,6,63471,24.0,1120,70.0,5,508000,9067.285714285714,0.06244424620874219,21.428571428571427,0,0,13,1,0,0,1,2,1,0,2
4777,11,81000,20.0,1399,68.0,5,180000,6750.0,0.04857142857142857,14.295925661186562,0,0,13,1,0,0,2,2,1,0,1
4778,5,110000,22.54,1396,88.73,5,600000,18333.333333333332,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,1,3,1,1,2
4779,5,38000,18.15,1198,82.0,6,555000,6333.333333333333,0.06839032527105922,15.150250417362269,0,0,13,1,0,0,1,1,1,1,1
4780,7,40000,17.01,1591,121.3,5,625000,5000.0,0.07619346733668342,10.691389063482088,0,0,13,1,0,0,1,1,2,1,1
4781,6,83563,17.01,1582,126.2,5,985000,11937.57142857143,0.07972204674668351,10.752212389380531,0,0,13,1,0,0,1,2,2,2,1
4782,3,54400,19.3,1248,73.9,5,580000,13600.0,0.05916733386709368,15.464743589743591,0,0,13,1,0,0,0,1,1,0,1
4783,9,75000,19.7,796,46.3,5,222000,7500.0,0.05809284818067754,24.748743718592962,0,0,13,1,0,0,2,2,0,0,1
4784,6,34235,17.8,1497,117.3,5,600000,4890.714285714285,0.07830440587449933,11.890447561790246,0,0,13,1,0,0,1,1,1,1,1
4785,5,60000,27.28,1047,69.0,5,330000,10000.0,0.06583969465648855,26.05539637058262,0,0,13,1,0,0,1,1,1,0,3
4786,5,42037,28.4,1248,74.02,5,560000,7006.166666666667,0.05926341072858286,22.756410256410255,0,0,13,1,0,0,1,1,1,0,3
4787,5,60000,25.17,799,53.3,5,276000,10000.0,0.06662499999999999,31.501877346683354,0,0,13,1,0,0,1,1,0,0,3
4788,7,61000,25.8,1498,98.6,5,425000,7625.0,0.0657771847898599,17.222963951935917,0,0,13,1,0,0,1,2,1,1,3
4789,6,68000,25.17,799,53.3,5,325000,9714.285714285714,0.06662499999999999,31.501877346683354,0,0,13,1,0,0,1,2,0,0,3
4790,5,50000,26.0,1498,98.6,5,889000,8333.333333333334,0.0657771847898599,17.356475300400533,0,0,13,1,0,0,1,1,1,1,3
4791,8,50000,18.6,1197,85.8,5,475000,5555.555555555556,0.07161936560934891,15.538847117794486,0,0,13,1,0,0,2,1,1,1,1
4792,12,57313,17.92,1086,62.1,5,275000,4408.692307692308,0.05712971481140754,16.500920810313076,0,0,13,1,0,0,2,1,1,0,1
4793,8,45788,20.0,1399,68.0,5,240000,5087.555555555556,0.04857142857142857,14.295925661186562,0,0,13,1,0,0,2,1,1,0,1
4794,11,75000,19.81,1086,68.05,5,270000,6250.0,0.06260349586016559,18.24125230202578,0,0,13,1,0,0,2,2,1,0,1
4795,3,80000,20.3,1199,84.0,5,450000,20000.0,0.07,16.930775646371977,0,0,13,1,0,0,0,2,1,1,2
4796,4,40000,20.73,1373,91.1,5,800000,8000.0,0.0663027656477438,15.098324836125274,0,0,13,1,0,0,1,1,1,1,2
4797,4,60000,21.0,1498,74.96,7,545000,12000.0,0.05000667111407605,14.018691588785046,0,0,13,1,0,0,1,1,1,0,2
4798,3,60000,22.0,1197,81.8,5,800000,15000.0,0.0682804674457429,18.379281537176272,0,0,13,1,0,0,0,1,1,1,2
4799,11,75000,19.81,1086,68.05,5,270000,6250.0,0.06260349586016559,18.24125230202578,0,0,13,1,0,0,2,2,1,0,1
4800,2,8000,18.6,1199,88.76,5,675000,2666.6666666666665,0.07396666666666667,15.512927439532945,0,0,13,1,0,0,0,0,1,1,1
4801,3,9000,23.01,999,67.0,5,420000,2250.0,0.067,23.033033033033036,0,0,13,1,0,0,0,0,0,0,2
4802,10,45452,15.6,1196,70.0,5,175000,4132.0,0.05847953216374269,13.043478260869566,0,0,13,1,0,0,2,1,1,0,1
4803,4,100000,16.5,1493,70.0,7,710000,20000.0,0.04685408299866131,11.051574012056262,0,0,13,1,0,0,1,2,1,0,1
4804,3,10000,19.0,1199,88.76,5,800000,2500.0,0.07396666666666667,15.846538782318598,0,0,13,1,0,0,0,0,1,1,1
4805,7,62543,16.09,1598,103.2,5,621000,7817.875,0.06454033771106941,10.06883604505632,0,0,13,1,0,0,1,2,2,1,1
4806,4,50000,19.12,1373,91.1,5,780000,10000.0,0.0663027656477438,13.925710123816462,0,0,13,1,0,0,1,1,1,1,1
4807,11,107000,20.92,998,67.1,5,230000,8916.666666666666,0.06716716716716715,20.96192384769539,0,0,13,1,0,0,2,3,0,0,2
4808,12,72546,16.1,1298,88.2,5,295000,5580.461538461538,0.06789838337182448,12.403697996918337,0,0,13,1,0,0,2,2,1,1,1
4809,3,8977,24.04,999,67.0,5,490000,2244.25,0.067,24.064064064064063,0,0,13,1,0,0,0,0,0,0,2
4810,9,56702,22.32,1582,126.32,5,525000,5670.2,0.07979785217940619,14.108723135271807,0,0,13,1,0,0,2,1,2,2,2
4811,4,31000,19.0,1199,88.7,5,745000,6200.0,0.07391666666666667,15.846538782318598,0,0,13,1,0,0,1,1,1,1,1
4812,6,117089,20.14,1498,88.8,5,450000,16727.0,0.05923949299533022,13.444592790387183,0,0,13,1,0,0,1,3,1,1,2
4813,4,33000,18.6,1197,81.83,5,625000,6600.0,0.06830550918196995,15.538847117794486,0,0,13,1,0,0,1,1,1,1,1
4814,9,21001,20.92,998,67.1,5,265000,2100.1,0.06716716716716715,20.96192384769539,0,0,13,1,0,0,2,0,0,0,2
4815,6,49700,15.04,1598,103.2,5,620000,7100.0,0.06454033771106941,9.411764705882351,0,0,13,1,0,0,1,1,2,1,1
4816,4,30903,23.95,998,67.05,5,377000,6180.6,0.06711711711711711,23.997995991983966,0,0,13,1,0,0,1,1,0,0,2
4817,4,60500,19.3,1248,73.9,5,620000,12100.0,0.05916733386709368,15.464743589743591,0,0,13,1,0,0,1,2,1,0,1
4818,4,40000,18.0,1497,117.3,5,950000,8000.0,0.07830440587449933,12.024048096192384,0,0,13,1,0,0,1,1,1,1,1
4819,6,45000,18.9,1197,82.0,5,475000,6428.571428571428,0.06844741235392321,15.789473684210524,0,0,13,1,0,0,1,1,1,1,1
4820,6,35000,20.85,1197,83.14,5,520000,5000.0,0.06939899833055092,17.418546365914786,0,0,13,1,0,0,1,1,1,1,2
4821,3,35000,16.5,1493,70.0,7,800000,8750.0,0.04685408299866131,11.051574012056262,0,0,13,1,0,0,0,1,1,0,1
4822,11,120000,17.8,1086,63.0,5,134000,10000.0,0.05795768169273229,16.390423572744016,0,0,13,1,0,0,2,3,1,0,1
4823,9,110000,20.0,1399,68.0,5,250000,11000.0,0.04857142857142857,14.295925661186562,0,0,13,1,0,0,2,3,1,0,1
4824,3,13000,22.0,1197,81.8,5,585000,3250.0,0.0682804674457429,18.379281537176272,0,0,13,1,0,0,0,0,1,1,2
4825,10,80000,22.9,1248,74.0,5,350000,7272.727272727273,0.059247397918334666,18.349358974358974,0,0,13,1,0,0,2,2,1,0,2
4826,3,35000,21.66,1498,103.52,5,1090000,8750.0,0.06905937291527685,14.459279038718291,0,0,13,1,0,0,0,1,1,1,2
4827,9,59100,15.6,1497,116.3,5,575000,5910.0,0.07763684913217624,10.420841683366733,0,0,13,1,0,0,2,1,1,1,1
4828,4,10000,22.7,799,53.64,5,350000,2000.0,0.06705,28.41051314142678,0,0,13,1,0,0,1,0,0,0,2
4829,3,25000,23.01,999,67.0,5,299000,6250.0,0.067,23.033033033033036,0,0,13,1,0,0,0,0,0,0,2
4830,6,41559,21.5,1197,81.8,5,350000,5937.0,0.0682804674457429,17.96157059314954,0,0,13,1,0,0,1,1,1,1,2
4831,5,35000,23.95,998,67.05,5,285000,5833.333333333333,0.06711711711711711,23.997995991983966,0,0,13,1,0,0,1,1,0,0,2
4832,1,2300,25.17,799,53.3,5,375000,1150.0,0.06662499999999999,31.501877346683354,0,0,13,1,0,0,0,0,0,0,3
4833,6,63000,15.8,1591,121.3,5,965000,9000.0,0.07619346733668342,9.930861093651792,0,0,13,1,0,0,1,2,2,1,1
4834,6,33421,20.36,1197,78.9,5,350000,4774.428571428572,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,1,1,1,1,2
4835,7,80000,22.7,1498,89.84,5,590000,10000.0,0.05993328885923949,15.153538050734312,0,0,13,1,0,0,1,2,1,1,2
4836,6,56000,25.2,1248,74.0,5,490000,8000.0,0.059247397918334666,20.192307692307693,0,0,13,1,0,0,1,1,1,0,3
4837,2,15000,21.56,1462,103.25,5,830000,5000.0,0.07057416267942583,14.746922024623803,0,0,13,1,0,0,0,0,1,1,2
4838,6,55000,23.95,998,67.05,5,325000,7857.142857142857,0.06711711711711711,23.997995991983966,0,0,13,1,0,0,1,1,0,0,2
4839,5,81984,23.0,1396,90.0,5,650000,13664.0,0.06442376521116679,16.475644699140403,0,0,13,1,0,0,1,2,1,1,2
4840,11,39800,16.47,1198,73.9,5,265000,3316.6666666666665,0.06163469557964971,13.747913188647745,0,0,13,1,0,0,2,1,1,0,1
4841,8,72986,22.07,1199,73.9,5,500000,8109.555555555556,0.06158333333333334,18.407005838198497,0,0,13,1,0,0,2,2,1,0,2
4842,2,30000,17.0,1198,108.5,5,650000,10000.0,0.09049207673060884,14.190317195325543,0,0,13,1,0,0,0,0,1,1,1
4843,4,27550,22.54,1396,88.73,5,783000,5510.0,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,1,0,1,1,2
4844,10,120000,16.47,1198,73.9,5,300000,10909.09090909091,0.06163469557964971,13.747913188647745,0,0,13,1,0,0,2,3,1,0,1
4845,7,84566,24.0,1186,73.97,5,360000,10570.75,0.0623167649536647,20.236087689713322,0,0,13,1,0,0,1,2,1,0,2
4846,6,73255,25.2,1248,74.0,5,556000,10465.0,0.059247397918334666,20.192307692307693,0,0,13,1,0,0,1,2,1,0,3
4847,7,60000,22.74,796,47.3,5,250000,7500.0,0.059347553324968626,28.567839195979897,0,0,13,1,0,0,1,1,0,0,2
4848,10,80000,17.0,1497,118.0,5,350000,7272.727272727273,0.0787716955941255,11.356045424181696,0,0,13,1,0,0,2,2,1,1,1
4849,3,14709,24.7,796,47.3,5,380000,3677.25,0.059347553324968626,31.03015075376884,0,0,13,1,0,0,0,0,0,0,2
4850,4,27000,18.16,1196,86.8,5,540000,5400.0,0.07251461988304093,15.183946488294316,0,0,13,1,0,0,1,0,1,1,1
4851,5,25000,22.74,796,47.3,5,220000,4166.666666666667,0.059347553324968626,28.567839195979897,0,0,13,1,0,0,1,0,0,0,2
4852,2,60000,24.7,1047,69.0,5,700000,20000.0,0.06583969465648855,23.591212989493794,0,0,13,1,0,0,0,1,1,0,2
4853,14,89000,18.9,998,67.1,5,185000,5933.333333333333,0.06716716716716715,18.937875751503004,0,0,13,1,0,0,3,2,0,0,1
4854,3,9000,26.82,1498,93.87,5,950000,2250.0,0.06262174783188793,17.903871829105473,0,0,13,1,0,0,0,0,1,1,3
4855,11,87884,15.6,1196,70.0,5,180000,7323.666666666667,0.05847953216374269,13.043478260869566,0,0,13,1,0,0,2,2,1,0,1
4856,3,15000,22.5,999,68.0,5,365000,3750.0,0.068,22.52252252252252,0,0,13,1,0,0,0,0,0,0,2
4857,4,83000,26.32,1498,93.87,5,745000,16600.0,0.06262174783188793,17.570093457943926,0,0,13,1,0,0,1,2,1,1,3
4858,2,16000,18.5,1194,94.93,5,700000,5333.333333333333,0.07943933054393305,15.494137353433837,0,0,13,1,0,0,0,0,1,1,1
4859,5,30000,18.9,1197,82.0,5,420000,5000.0,0.06844741235392321,15.789473684210524,0,0,13,1,0,0,1,0,1,1,1
4860,9,67630,19.08,1582,126.32,5,675000,6763.0,0.07979785217940619,12.060682680151706,0,0,13,1,0,0,2,2,2,2,1
4861,6,44070,17.2,1197,103.6,5,725000,6295.714285714285,0.08647746243739565,14.36925647451963,0,0,13,1,0,0,1,1,1,1,1
4862,7,10595,23.95,998,67.05,5,325000,1324.375,0.06711711711711711,23.997995991983966,0,0,13,1,0,0,1,0,0,0,2
4863,17,70000,19.7,796,46.3,5,100000,3888.8888888888887,0.05809284818067754,24.748743718592962,0,0,13,1,0,0,3,2,0,0,1
4864,7,36000,20.36,1197,78.9,5,345000,4500.0,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,1,1,1,1,2
4865,14,76366,19.7,796,46.3,5,185000,5091.066666666667,0.05809284818067754,24.748743718592962,0,0,13,1,0,0,3,2,0,0,1
4866,4,15000,20.89,1197,81.8,5,450000,3000.0,0.0682804674457429,17.451963241436925,0,0,13,1,0,0,1,0,1,1,2
4867,6,44000,20.77,1248,88.76,7,775000,6285.714285714285,0.07106485188150521,16.642628205128204,0,0,13,1,0,0,1,1,1,1,2
4868,2,1500,22.27,1498,108.6,5,975000,500.0,0.0724482988659106,14.86648865153538,0,0,13,1,0,0,0,0,1,1,2
4869,8,30000,15.6,1196,70.0,5,325000,3333.3333333333335,0.05847953216374269,13.043478260869566,0,0,13,1,0,0,2,0,1,0,1
4870,2,12000,21.56,1462,103.25,5,990000,4000.0,0.07057416267942583,14.746922024623803,0,0,13,1,0,0,0,0,1,1,2
4871,3,41000,23.01,999,67.0,5,395000,10250.0,0.067,23.033033033033036,0,0,13,1,0,0,0,1,0,0,2
4872,2,1750,20.65,1462,103.25,5,990000,583.3333333333334,0.07057416267942583,14.124487004103967,0,0,13,1,0,0,0,0,1,1,2
4873,3,40000,24.04,999,67.0,5,350000,10000.0,0.067,24.064064064064063,0,0,13,1,0,0,0,1,0,0,2
4874,2,5000,18.2,1199,88.7,5,650000,1666.6666666666667,0.07391666666666667,15.179316096747288,0,0,13,1,0,0,0,0,1,1,1
4875,5,45000,17.8,1497,117.3,5,800000,7500.0,0.07830440587449933,11.890447561790246,0,0,13,1,0,0,1,1,1,1,1
4876,9,76000,25.47,1248,88.5,7,625000,7600.0,0.07085668534827862,20.408653846153847,0,0,13,1,0,0,2,2,1,1,3
4877,2,47000,20.14,1498,88.5,5,750000,15666.666666666666,0.0590393595730487,13.444592790387183,0,0,13,1,0,0,0,1,1,1,2
4878,8,47000,17.0,1197,80.0,5,475000,5222.222222222223,0.0667779632721202,14.202172096908939,0,0,13,1,0,0,2,1,1,1,1
4879,5,50000,24.52,1248,88.5,7,700000,8333.333333333334,0.07085668534827862,19.647435897435898,0,0,13,1,0,0,1,1,1,1,2
4880,1,3000,20.3,1086,68.07,5,380000,1500.0,0.06262189512419503,18.69244935543278,0,0,13,1,0,0,0,0,1,0,2
4881,5,25000,17.8,1198,86.7,5,750000,4166.666666666667,0.07231025854879067,14.858096828046746,0,0,13,1,0,0,1,0,1,1,1
4882,1,8000,17.3,1497,121.0,7,950000,4000.0,0.08077436582109479,11.556446225784903,0,0,13,1,0,0,0,0,1,1,1
4883,3,4000,21.4,1197,83.1,5,650000,1000.0,0.06936560934891485,17.878028404344192,0,0,13,1,0,0,0,0,1,1,2
4884,5,112000,19.67,1582,126.2,5,1050000,18666.666666666668,0.07972204674668351,12.433628318584072,0,0,13,1,0,0,1,3,2,2,1
4885,4,50898,21.01,1197,81.8,5,600000,10179.6,0.0682804674457429,17.552213868003342,0,0,13,1,0,0,1,1,1,1,2
4886,4,41000,20.14,1498,88.7,5,630000,8200.0,0.059172781854569714,13.444592790387183,0,0,13,1,0,0,1,1,1,1,2
4887,9,40000,19.3,1248,73.9,5,460000,4000.0,0.05916733386709368,15.464743589743591,0,0,13,1,0,0,2,1,1,0,1
4888,3,25000,21.4,1197,83.1,5,800000,6250.0,0.06936560934891485,17.878028404344192,0,0,13,1,0,0,0,0,1,1,2
4889,10,63000,20.36,1197,78.9,5,320000,5727.272727272727,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,2,2,1,1,2
4890,2,25000,23.95,998,67.05,5,431000,8333.333333333334,0.06711711711711711,23.997995991983966,0,0,13,1,0,0,0,0,0,0,2
4891,3,35575,22.54,1396,88.73,5,710000,8893.75,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,0,1,1,1,2
4892,4,23000,24.7,796,47.3,5,285000,4600.0,0.059347553324968626,31.03015075376884,0,0,13,1,0,0,1,0,0,0,2
4893,3,21000,18.6,1197,81.86,5,795000,5250.0,0.068330550918197,15.538847117794486,0,0,13,1,0,0,0,0,1,1,1
4894,7,24000,25.2,1248,74.0,5,600000,3000.0,0.059247397918334666,20.192307692307693,0,0,13,1,0,0,1,0,1,0,3
4895,6,110000,26.59,1248,74.0,5,440000,15714.285714285714,0.059247397918334666,21.306089743589745,0,0,13,1,0,0,1,3,1,0,3
4896,8,74581,23.4,1248,74.0,5,550000,8286.777777777777,0.059247397918334666,18.75,0,0,13,1,0,0,2,2,1,0,2
4897,2,42000,23.0,1498,98.96,5,1021000,14000.0,0.06601734489659773,15.353805073431241,0,0,13,1,0,0,0,1,1,1,2
4898,2,6944,23.95,998,67.05,5,465000,2314.6666666666665,0.06711711711711711,23.997995991983966,0,0,13,1,0,0,0,0,0,0,2
4899,7,54187,20.34,1498,103.2,5,649000,6773.375,0.06884589726484323,13.578104138851803,0,0,13,1,0,0,1,1,1,1,2
4900,5,60000,16.2,1199,74.0,5,485000,10000.0,0.06166666666666667,13.511259382819015,0,0,13,1,0,0,1,1,1,0,1
4901,3,30000,23.95,998,67.05,5,350000,7500.0,0.06711711711711711,23.997995991983966,0,0,13,1,0,0,0,0,0,0,2
4902,7,56000,24.0,1120,70.0,5,460000,7000.0,0.06244424620874219,21.428571428571427,0,0,13,1,0,0,1,1,1,0,2
4903,3,28500,28.09,1248,88.5,5,925000,7125.0,0.07085668534827862,22.50801282051282,0,0,13,1,0,0,0,0,1,1,3
4904,3,75000,20.14,1498,88.0,5,655000,18750.0,0.05870580386924616,13.444592790387183,0,0,13,1,0,0,0,2,1,1,2
4905,8,52000,20.92,998,67.1,5,260000,5777.777777777777,0.06716716716716715,20.96192384769539,0,0,13,1,0,0,2,1,0,0,2
4906,3,25000,20.3,1199,84.0,5,535000,6250.0,0.07,16.930775646371977,0,0,13,1,0,0,0,0,1,1,2
4907,7,48000,18.9,998,67.1,5,320000,6000.0,0.06716716716716715,18.937875751503004,0,0,13,1,0,0,1,1,0,0,1
4908,4,60000,21.7,1498,98.96,5,650000,12000.0,0.06601734489659773,14.485981308411214,0,0,13,1,0,0,1,1,1,1,2
4909,3,58000,19.08,1582,126.2,5,1125000,14500.0,0.07972204674668351,12.060682680151706,0,0,13,1,0,0,0,1,2,2,1
4910,5,28300,20.36,1197,78.9,5,468000,4716.666666666667,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,1,0,1,1,2
4911,6,90000,22.32,1582,126.32,5,685000,12857.142857142857,0.07979785217940619,14.108723135271807,0,0,13,1,0,0,1,2,2,2,2
4912,4,32000,21.01,1197,81.8,5,700000,6400.0,0.0682804674457429,17.552213868003342,0,0,13,1,0,0,1,1,1,1,2
4913,3,1902,24.12,1197,88.5,5,755000,475.5,0.07387312186978297,20.150375939849624,0,0,13,1,0,0,0,0,1,1,2
4914,11,90000,17.0,1197,80.0,5,320000,7500.0,0.0667779632721202,14.202172096908939,0,0,13,1,0,0,2,2,1,1,1
4915,2,40000,22.54,1396,88.76,5,700000,13333.333333333334,0.06353614889047961,16.146131805157594,0,0,13,1,0,0,0,1,1,1,2
4916,13,40000,19.7,796,46.3,5,140000,2857.1428571428573,0.05809284818067754,24.748743718592962,0,0,13,1,0,0,3,1,0,0,1
4917,4,33000,23.1,998,67.04,5,460000,6600.0,0.06710710710710711,23.146292585170343,0,0,13,1,0,0,1,1,0,0,2
4918,7,62338,23.95,998,67.05,5,290000,7792.25,0.06711711711711711,23.997995991983966,0,0,13,1,0,0,1,2,0,0,2
4919,10,66084,20.36,1197,78.9,5,343000,6007.636363636364,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,2,2,1,1,2
4920,9,79349,20.54,1598,103.6,5,530000,7934.9,0.06479049405878674,12.853566958698371,0,0,13,1,0,0,2,2,2,1,2
4921,8,82000,20.36,1197,78.9,5,300000,9111.111111111111,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,2,2,1,1,2
4922,5,25000,18.0,1497,117.3,5,790000,4166.666666666667,0.07830440587449933,12.024048096192384,0,0,13,1,0,0,1,0,1,1,1
4923,2,1700,21.56,1462,103.25,5,990000,566.6666666666666,0.07057416267942583,14.746922024623803,0,0,13,1,0,0,0,0,1,1,2
4924,4,90000,22.54,1396,88.73,5,700000,18000.0,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,1,2,1,1,2
4925,13,60000,17.0,1497,118.0,5,360000,4285.714285714285,0.0787716955941255,11.356045424181696,0,0,13,1,0,0,3,1,1,1,1
4926,12,78000,26.2,998,58.2,5,175000,6000.0,0.05825825825825826,26.25250501002004,0,0,13,1,0,0,2,2,0,0,3
4927,5,51300,26.0,1498,98.6,5,880000,8550.0,0.0657771847898599,17.356475300400533,0,0,13,1,0,0,1,1,1,1,3
4928,4,34000,24.3,1248,88.5,5,899000,6800.0,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,1,1,1,1,2
4929,5,7500,18.0,1198,86.7,5,650000,1250.0,0.07231025854879067,15.025041736227045,0,0,13,1,0,0,1,0,1,1,1
4930,12,70582,19.81,1086,68.05,5,310000,5429.384615384615,0.06260349586016559,18.24125230202578,0,0,13,1,0,0,2,2,1,0,1
4931,10,59081,17.92,1086,62.1,5,285000,5371.0,0.05712971481140754,16.500920810313076,0,0,13,1,0,0,2,1,1,0,1
4932,8,125000,20.0,1399,68.1,5,350000,13888.888888888889,0.04864285714285714,14.295925661186562,0,0,13,1,0,0,2,3,1,0,1
4933,3,36840,23.84,1199,84.0,5,425000,9210.0,0.07,19.88323603002502,0,0,13,1,0,0,0,1,1,1,2
4934,1,18489,18.24,999,108.62,5,700000,9244.5,0.10862000000000001,18.258258258258255,0,0,13,1,0,0,0,0,0,1,1
4935,2,4000,18.9,1197,81.86,5,710000,1333.3333333333333,0.068330550918197,15.789473684210524,0,0,13,1,0,0,0,0,1,1,1
4936,10,60000,13.9,1799,130.3,5,380000,5454.545454545455,0.07238888888888889,7.726514730405781,0,0,13,1,0,0,2,1,2,2,0
4937,4,40000,21.4,1197,83.1,5,575000,8000.0,0.06936560934891485,17.878028404344192,0,0,13,1,0,0,1,1,1,1,2
4938,3,7204,24.7,796,47.3,5,336000,1801.0,0.059347553324968626,31.03015075376884,0,0,13,1,0,0,0,0,0,0,2
4939,9,35000,18.6,1197,85.8,5,395000,3500.0,0.07161936560934891,15.538847117794486,0,0,13,1,0,0,2,1,1,1,1
4940,3,5000,21.63,998,67.04,5,535000,1250.0,0.06710710710710711,21.673346693386772,0,0,13,1,0,0,0,0,0,0,2
4941,2,13682,21.56,1462,103.25,5,850000,4560.666666666667,0.07057416267942583,14.746922024623803,0,0,13,1,0,0,0,0,1,1,2
4942,8,101840,22.07,1199,73.9,5,450000,11315.555555555555,0.06158333333333334,18.407005838198497,0,0,13,1,0,0,2,3,1,0,2
4943,9,80000,22.9,1248,74.0,5,340000,8000.0,0.059247397918334666,18.349358974358974,0,0,13,1,0,0,2,2,1,0,2
4944,13,20000,19.7,796,46.3,5,150000,1428.5714285714287,0.05809284818067754,24.748743718592962,0,0,13,1,0,0,3,0,0,0,1
4945,6,73000,22.77,1498,98.59,5,650000,10428.57142857143,0.06577051367578386,15.200267022696929,0,0,13,1,0,0,1,2,1,1,2
4946,3,29000,21.7,1498,98.96,5,1100000,7250.0,0.06601734489659773,14.485981308411214,0,0,13,1,0,0,0,0,1,1,2
4947,13,71441,17.7,1497,78.0,5,327000,5102.928571428572,0.0520694259012016,11.823647294589177,0,0,13,1,0,0,3,2,1,1,1
4948,5,61450,20.36,1197,78.9,5,430000,10241.666666666666,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,1,2,1,1,2
4949,5,62214,24.0,1120,70.0,5,525000,10369.0,0.06244424620874219,21.428571428571427,0,0,13,1,0,0,1,2,1,0,2
4950,6,74232,25.2,1248,74.0,5,490000,10604.57142857143,0.059247397918334666,20.192307692307693,0,0,13,1,0,0,1,2,1,0,3
4951,4,72312,24.3,1248,88.5,5,930000,14462.4,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,1,2,1,1,2
4952,5,58000,28.4,1248,74.0,5,595000,9666.666666666666,0.059247397918334666,22.756410256410255,0,0,13,1,0,0,1,1,1,0,3
4953,5,63200,20.51,998,67.04,5,375000,10533.333333333334,0.06710710710710711,20.55110220440882,0,0,13,1,0,0,1,2,0,0,2
4954,2,19000,23.0,1498,98.96,5,1025000,6333.333333333333,0.06601734489659773,15.353805073431241,0,0,13,1,0,0,0,0,1,1,2
4955,4,19000,17.19,1197,81.86,5,759000,3800.0,0.068330550918197,14.360902255639099,0,0,13,1,0,0,1,0,1,1,1
4956,9,50000,22.07,1199,73.9,5,380000,5000.0,0.06158333333333334,18.407005838198497,0,0,13,1,0,0,2,1,1,0,2
4957,2,42000,24.52,1248,88.5,7,1050000,14000.0,0.07085668534827862,19.647435897435898,0,0,13,1,0,0,0,1,1,1,2
